transcript,comic_id
"- Als unser Vorstand und gleichzeitig als Pirat, der unsere Angestellten entführt, stehen Sie in einem Interessenkonflikt.
- Das MAnagement-Vergütungs-Komitee hat diese Konstellation genehmigt. Steht alles in meinem Anstellungsvertrag.
- So ist es.
- Warten Sie hier, während ich mich anrufe und für Ihre Rückkehr ein Lösegeld verlange.",090725
"- Und logischerweise kann ich nichts tun, ehe nicht unser lahmer Verkäufer die Glimrods aktualisiert.
- Ich transferiere einen Protopatch in Ihre Glimrod Matrix, dann können Sie sofort arbeiten.
- Manchmal fordert ein junger Ingenieur den dominanten Arbeitsvermeider in der Herde heraus. Ach, wirklich?
- Zu dumm, daß der Router nicht für Protopatch Server Traffic konfiguriert ist.
- Ich konfiguriere den Router per Web so um, daß er den Protopatch Server für einen heyudalischen Datenkomprimierer hält.
- WENN SIE DAS TUN, ZERSTÖREN SIE DIE FIREWALL UND SETZEN JEDEN AN DIESEM TISCH EINEM IDENTITÄTSDIEBSTAHL AUS!
- SCHLUSS DAMIT! ICH HABE GENUG PROBLEME! RUMMS!
- Versuch nie, mich auszuloaden, Junge!",090726
"- Wir können es uns nur leisten, die Bugs mit höchster Priorität zu beheben.
- Wenn wir nicht 100% der Bugs ausmerzen, wird die Software 100% wertlos sein.
- Wir planen also, zu versagen? Etwas langsamer.",090727
"- Dogbert der Vorstand Wir zahlen zu viele Steuern. Holen Sie einen Steueranwalt und eine Physiker.
- Ich möchte eine Firma in einer anderen Dimension eröffnen. Veranlassen Sie das.
- Irgendwo in Multiversum ist das bereits geschehen. Ich mag Sie. Der Anwalt ist gefeuert.",090728
"- Dogbert der Vorstand Ich komme zur Betriebsprüfung Ihrer Firma. Wie funktioniert das?
- Ich suche nach Gründen, weshalb Geld von kleinen, schlecht beleumdeten Firmen an eine größere überwiesen wird.
- Ich nenne mein Gehalt ""Erfolgsprämie"", aber das ist nicht mehr so ironisch, wie es mal war.",090729
"- Betriebsprüfung Sie behaupten, Ihre Firma sei von Steuern befreit, weil der Betriebssitz im ...Himmel ist? Genau.
- Ich darf diese Behauptung wegen der Trennung von Kirche und Staat nicht in Frage stellen.
- ICH BIN DEr ENGEL WALLY! Hören Sie auf, Wally. Sie übertreiben.",090730
"- Wegen der Gehaltskürzung kann ich meine Hypothek nicht mehr bedienen. Die Bank wird mir das Haus nehmen.
- Ich habe als Mieter eine Menge gespart. Ich sollte Ihr Haus für fast nichts kaufen.
- Zu früh?",090731
"- Catbert. der böse Personalchef Sie sollten nicht nur des Geldes wegen arbeiten.
- Sie sollten nur arbeiten, um zu vermeiden, gar kein Geld zu haben.
- Ich bin nur wegen solcher Meetings dabei. Ruhe, Kahlkopf.",090801
"- Dilmom Was macht die Arbeit, Dilbert?
- Ich schaffe für drei und mein Gehalt wurde um 20% gekürzt.
- Meine Aktien sind wertlos und meine Chancen eine passende Partnerin zu finden, liegen bei Null.
- Mein Leben hat keinen Sinn, keine Freude und keine Hoffnung.
- Hast Du irgendeinen mütterlichen Rat?
- Einfach ignorieren, Du Feigling.
- Und Du kannst diese Weisheiten den Enkeln weitergeben, die Du nie haben wirst.
- Da bist Du nicht gut drin. Iß Brokkoli. Oder was immer.",090802
"- Die Verkäufe rutschen ab, weil unsere Online-Kritiken grauenvoll sind.
- Nehmen Sie ein Feature raus und ändern Sie die Modellnummer, damit die Kritiken überholt aussehen.
- Wow. So eine Menge Übles in einen einzigen Satz gepackt. Danke.",090803
"- Die Ergebnisse unseres Beta-Tests sind da.
- Die Benutzeroberfläche hat weitreichende Verzweiflung und Selbstverstümmelung ausgelöst.
- Offensichtlich müssen wir den Starttermin im Interesse des öffentlichen Wohls verschieben. Wann sind Sie Kommunist geworden?",090804
"- Marketing Wie vermarkten wir ein Produkt, welches Verzweiflung und Selbstverstümmelung auslöst?
- Es ist also eine militärische Anwendung?
- Ich dachte, es wäre nur eine Software, aber ehe ich mich versah, hatte ich mich selbst erdolcht. besorgen Sie mir eine Trillion davon.",090805
"- Unser Produkt ist so gefährlich, daß das Militär es als Waffe verwenden möchte.
- Der einzige Weg, wie wir nun unsere Treuepflicht gegenüber unseren Aktionären erfüllen können, ist, einen Krieg auszulösen, um unsere Verkäufe zu steigern.
- HE, WARUM HABEN SIE EIN LOCH IN MEINEN HUT GESCHLAGEN?!! Das ist so ein Ding, das wir Marketing nennen.",090806
"- Die Imperialisten haben ein Loch in meinen Hut gestoßen! Die Rache ist unser!
- WALLA-WALLA WALLA-WALLA WALLA!!!
- So was machen wir nicht. Fehdefäustling?",090807
"- Ich habe meine Instant-Messenger Software so programmiert, daß sie jede Stunde nach Zufallsprinzip ausgewählte Fragen an unseren Boss schickt.
- Alle Fragen kann man mit ja oder nein beantworten, so daß er den Eindruck haben wird, mich zu managen.
- Soll ich die Domain-Protokolle ständig wechseln, damit sie sich gleichmäßig abnutzen? Ja.",090808
"- Ich verstehe nicht, warum...
-
- Warum hören Sie plötzlich auf zu reden?
- Oh nien...das bedeutet nichts Gutes.
- AAAH! Jetzt vermeiden Sie Blickkontakt mit mir!
- Kündigungen im Anmarsch! Ich stehe auf der Liste!
- Meine einzige Hoffnung ist, mich zu verletzen und Invalide zu werden, damit er micht nicht feuern kann.
- AU! AU! AU! Wie auch immer, ich sagte gerade, ich versthe nicht, warum sich so viele Angestellte verletzen.",090809
"- Unsere Firma hat die Styropor-Kaffeebecher durch Pappbecher ersetzt, um den Planeten zu retten.
- Die sind genau so gut, wenn Sie ein totes Eichhörnchen als Topfhandschuh benutzen.
- Der hat noch etwas Kampfkraft übrig.",090810
"- Wir haben unsere Styropor-Kaffeebecher durch Pappbecher ersetzt, aber es ist nicht so offensichtlich, daß dies der Erde hilft.
- Wir haben das nicht gemacht, um der Erde zu helfen. Wir tun das, um wie die Art von Firma auszusehen, die sich um solche Sachen kümmert.
- Oh-in dem Fall funktioniert das prima. Sobald Sie aufhören, rumzujammern.",090811
"- Sie müssen den Produkttest für unsere neue Version machen.
- Woher soll ich die Zeit für die viele Arbeit nehmen, die Sie mir ständig aufbürden?
- Haben Sie versucht, Ihre Gesundheit zu opfern? SEHE ICH AUS, ALS KÖNNTE ICH EINEN MARATHON LAUFEN?",090812
"- Man hat mich gebeten, Ihren Aufstieg ins Management für den Firmen-Newsletter aufzuzeichen.
- Bis jetzt habe ich die Story, daß Ihr Vater ein Idiot mit Faßfigur war, der eine Blinde geheiratet hat.
- Aber es kann auch umgekehrt gewesen sein. Ich rate hauptsächlich rum. Gut geraten.",090813
"- Für den Bericht im Firmen-Newsletter muß ich wissen, wie Sie von einem ignoranten Pavian zum überbezahlten Bremser aufgestiegen sind.
- Und machen Sie es nicht langweilig. ICH BIN KEIN ÜBERBEZAHLTER BREMSER!
- Mein Faktenchacker will Ihre Gehaltsabrechnung sehen.",090814
"- Mordac der Informationsverhinderer Kann ich diesen Laptop benutzen, den sonst niemand benutzt?
- Nein, aber Sie können meinen alten Pizzakarton haben, während Sie in Ihren eigenen Tränen ersaufen.
- Ich schätze, das ist besser als nichts. Echt? Dann kriegen Sie ihn nicht.",090815
"- Bewerbungsgespräch Haben Sie Verkaufserfahrung?
- Nein, aber ich... Okay, was soll's.
- Es gibt kein Grundgehalt, Sie verdienen nur Prozente.
- Und Sie brauchen für den Job einen speziellen Laptop.
- Den können Sie bei unserer Firma mit 5% Angestelltenrabatt kaufen. Sie sind angestellt.
- JA! UND MEINE FREUNDE SAGTEN, ICH WÜRDE BEI DIESER WIRTSCHAFTSLAGE NIE EINEN VERKAUFSJOB FINDEN!
- Übrigens, was verkauft Ihre Firma? Laptops an Idioten.",090816
"- Ich schicke Sie auf ein Aggressions-Bewältigungsseminar wegen Ihres letzten Ausbruchs Ihrem Chef gegenüber.
- Wenn jemand von einem Vorgesetzten mißbraucht wird, ist Aggression eine gesunde und angemessene Reaktion.
- Genau. Wir wollen weniger davon.",090817
"- Willkommen in Eddis Aggressionsbewältigungsseminar. Ich bin Eddi.
- Ich war mal wie Sie; wütend auf jeden Idioten der Welt. Wie haben Sie aufgehört, auf Idioten wütend zu sein?
- Ich habe ein Seminar gegründet, jetzt geben sie mir Geld, damit ich sie beleidige.",090818
"- Meine Kollegen haben wie üblich jede Lücke in meinem Outlook-Kalender gefüllt.
- Jetzt bin ich nur noch eine Marionette, die dem Versagen entgegenstolpert.
- Hallo, Versager-Marionette! Ich hoffte, es wäre nicht so offensichtlich.",090819
"- Asok, die Firma wächst nicht und bei dieser Wirtschaftslage kündigt auch keiner.
- Ihre einzige Hoffnung auf Beförderung wäre der Tod eines älteren Ingenieurs.
- Ich mache jetzt Fitness! NEIIIIN!",090820
"- Hallo Graubart, ich habe hier eine Broschüre eines wunderbaren Seniorenheims.
- Ich bin erst 52. Ich werde nicht in Rente gehen, nur, damit Sie meinen Job kriegen.
- Abenteuerurlaub?",090821
"- Catbert, der böse Personalchef Ehe ich Sie berate...
- ...möchten Sie vielleicht Ihre diversen Scließmuskeln zusammenziehen, damit Ihre Seele nicht entweichen kann.
- Ist es Okay, wenn ich einen Aufklärungstrupp rauslasse?",090822
"- Wir steigen inst Geschäft mit der Vermittlung on Führungskräften ein.
- Aber die Wirtschaftslage ist so schlecht, daß es keine NAchfrage gibt.
- Deshalb steigen wir auch in die Schulung von Führungskräften ein.
- Wir geben unseren Klienten schlechte Ratschläge, so daß sie gefeuert werden.
- Dann bieten wir unsere Vermittlung an, die freien Stellen zu besetzen.
- Wally, Sie werden die Führungskräfte schulen.
- Ihre Empfangsdame ist niedlich, habe Sie schonmal daran gedacht, sie zu stalken?
- Öh...ein bißchen. Ich leihe Ihnen mein Fernglas.",090823
"- Dogbert als Vorstand Wir bauen in jedem Staat eine Fabrik.
- Die Politiker werden uns mit hohen Subventionen versorgen, damit ihre Heimatstaaten profitieren.
- Sie wenden den Kapitalismus gegen die Demokratie. Sie sagen Gewimmer, ich sage Gewinner.",090824
"- Wir haben einen großen Regierungsauftrag an Land gezogen.
- Jetzt müssen wir nicht nur unsere Firmenregeln, sondern auch alle Beschaffungsbestimmungen der Regierung befolgen.
- Ich fühle mich, als würde ich von einer feuchten Matratze erstickt! So fühlt sich der Sieg an!",090825
"- Ich habe einen arroganten Kerl mit hoher Stirn eingestellt. Er arbeitet an Ihrem Projekt mit.
- Toll. Alles, was der Kerl sagt, wird noch nerviger als üblich sein, wegen seiner hohen Stirn!
- Ich habe immer ein Weinglas dabei. Ich bin ein Gourmet. Typisches Beispiel!",090826
"- Der Gourmet mit der hohen Stirn Mhh, eine frittierte Pomme de Terre mit Meersalz und einer Spur Rosmarin.
- WOMM!
- Das war eine Fritte und genau wie Sie war sie versalzen.",090827
"- Können Sie meine Antwort auf diese Kundenbeschwerde gegenlesen?
- ""Sagen Sie den Spinnen in Ihrem Schädel, daß wir uns darum kümmern"".
- Ein gutes Schreiben sollte nie vorhersehbar sein. Dann ist es perfekt.",090828
"- Catbert: der böse Personalchef Meine alte Vorgehensweise bestand darin, jeden , der gefeuert wurde, sofort von den Sicherheitsleuten entfernen zu lassen.
- ZOING!
- Aber das ließ zu viel Zeit zum Heulen.",090829
"- Alice, Sie führen die Abteilung, wenn ich nächste Woche in Urlaub bin.
- Ich kann nicht, ich bin die ganze Woche auf Fortbildung.
- Dilbert, Sie werden... Ich bin die ganze Woche bei eine Kunden.
- Carol... Ich lasse mich sterilisieren.
- Asok... Ich bin auf dem Begräbnis meiner Großmutter in Indien.
- Ja? Kann ich etwas für Sie tun?
- Besuchen Sie ein Begräbnis in Indien, sagen Sie allen, Sie wären Asok und hätten einen fürchterlichen Unfall gehabt.
- Sagen Sie Ihnen, die Säure hätte Ihre Haare und Ihre Persönlichkeit zerstört. Das hat eine häßliche Wendung genommen.",090830
"- Dogbert als Vorstand Ich gehe auf den Ruhestand zu, also feuern Sie die Forschungs- und Entwicklungsabteilung.
- Die Kostenersparnis wird meine Aktienoptionen fett machen, damit ich absahnen kann, ehe die Todesspirale einsetzt.
- Bitte machen Sie nicht dieses Geräusch. Zu spät! CHAKKA!",090831
"- Ich erledige während Telefonkonferenzen andere Arbeiten.
- Ist es falsch, meine eigene Produktivität über das dumme Gebabbel anderer zu stellen?
- Brot kaufen...Glühbirnen...Gurken... Hallo?",090901
"- Catbert: der böse Personalchef Ihre Fähigkeiten eröffnen Ihnen ein Spektrum an Aufstiegsmöglichkeiten.
- Zum Beispiel könnten Sie mit den Armen flattern und zu einem Planeten fliegen, der großen Wert auf Idioten legt.
- Et cetera.",090902
"- Der erfolgreiche Arbeitsvermeider kombiniert falsche Hilfsbereitschaft mit einer kleinen Prise vorhersehbaren Scheiterns.
- Wally, ich brauche die Berechnungen in einer Stunde. Kein Problem! Außer mein Computer stürzt weiter dauernd ab, wie schon den ganzen Morgen.
- Ich frage jemand anderen. ICH MÖCHTE IHNEN ABER HELFEN! Wow!",090903
"- Dem ""Buch von Wally"" folgend, sollte ich etwas namens ""präventive Schuld"" nutzen, um Arbeit zu vermeiden.
- Genau. Wenn Du wartest, bis Du eine Aufgabe bekommst, ist es schon zu spät für Schuld.
- Der Streß hat meine beiden Eltern umgebracht, der Doktor sagte, sie hätten zu schwer geschuftet.",090904
"- Dogbert als Vorstand Tank den Firmenjet auf, Lakai, ich fliege zu Skifahren nach Aspen.
- Den Firmenjet für den Urlaub zu nutzen, erweckt einen falschen Eindruck.
- Und im Sommer können Sie nicht Skifahren. Welchen Eindruck erwecken vierzig Jetladungen Schnee?",090905
"- Ich habe Angst, daß ich dieses Jahr keine Gehaltserhöhung bekomme.
- Darüber sollten Sie sich keine Gedanken machen.
- Sie sollten vielmehr daran denken, daß Sie bei den nächsten Entlassungen Ihren Job verlieren könnten.
- Darüber sollte ich mir Gedanken machen??! Nun...wahrscheinlich nicht.
- Es ist sinnvoller, daran zu denken, daß die ganze Firma schließen könnte.
- Und das ist gar nichts, falls die Weltwirtschaft zusammenbricht.
- Sie sollten vielleicht darüber nachdenken, daß die einzig mögliche Lebensform der Zukunft Kannibalismus einschließt.
- Machst Du Dir noch Sorgen, daß Du keine Gehaltserhöhung bekommen könntest? Nicht wirklich.",090906
"- Unser Verkaufsleiter möchte, daß Sie Kundenanfragen nicht selbst beantworten, sondern von den Verkäufern bearbeiten lassen.
- Ist das Ziel, die Schnelligkeit meiner Antworten zu reduzieren, oder lediglich die Genauigkeit herauszufiltern?
- Weshalb sind Sie so? Soll ich das Ihnen oder den Verkäufern sagen?",090907
"- Hallo Ingenieur, kann ich Sie was fragen?
- Ich darf nicht mit Kunden sprechen. Wir glauben, daß Ehrlichkeit Verkäufe erschwert.
- Ich glaube, Sie haben eben erschwert. Ups.",090908
"- Haben Sie einem Kunden erzählt, daß Sie nicht mit Kunden reden dürfen? Ja.
- SIE NARR! DAs LÄßT UNS LAHM ERSCHEINEN! Was sollte ich tun, wenn sie mir eine Frage gestellt hat?
- Hatten Sie Zugang zu Scheren?",090909
"- Ihre Bestellung wird nur etwa 20.000$ kosten. Wird sie nicht.
- Wir wissen beide, daß Sie die Kosten absichtlich niedrig einschätzen, nur um den Auftrag zu kriegen, Sie Lügenbeutel.
- Sie sollten das nicht laut aussprechen. Ist es okay, wenn ich mir vorstelle, daß ein Bär Sie angreift?",090910
"- Jemand hat das Gerät ausgeborgt, das Sie sehen wollten, ich zeige Ihnen deshalb Bilder von Modellen, die Sie nicht interessieren.
- Das ist eins, das Sie nicht wollen...und das hier wollen Sie ganz sicher nicht...
- Und inwiefern hilft das weiter? Möchten Sie eine CD mit Produkten, die wir nicht mehr führen?",090911
"- Es braucht im Schnitt in dieser Firma fünf Leute, um irgendeinen Vorgang zu genehmigen, und zu jeder beliebige Zeit sind drei davon in Urlaub.
- Soll ich unsere Firmenkultur der Konsensbildung übergehen oder einfach da sitzen und nichts tun, weil kein Nachschub kommt?
- Haben Sie überflüssiges Rumlabern erwähnt? Ich hoffte, Sie würden diese Option vergessen.",090912
"- Dilbert, ich möchte, daß Sie die Software in unserem System prüfen.
- Warum? Damit wir wissen, was wir haben.
- Wer wird diese Information nutzen?
- Es ist wichtig, daß wir sie haben.
- Sie wird überholt sein, ehe ich fertig bin.
- Geben Sie Ihr Bestes
- Der beste Weg, ungenaue Informationen zusammenstellen, die niemand braucht, ist, sie zu erfinden.
- Ich hoffe, daß nie jemand von unseren bewährten Methoden erfährt.",090913
"- Wenn ich keine Zeit habe, die Dinge richtig zu erledigen, soll ich dann einfach gar nichts tun?
- Oder ziehen Sie es vor, daß ich Termine überschreite, oder schlechte Arbeit liefere oder um göttliche Eingebung bete?
- Ich möchte alles schnell und perfekt.
- Darf ich einen Gebetsteppich kaufen?",090914
"- Ich sehe meine Aufgabe darin, Ihnen die nötigen Informationen zu geben, um die richtige Entscheidung zu fällen.
- Ich sehe Ihren Job darin, mir Links zu Websites mit uninteressanten und unvollständigen Informationen zu mailen.
- Können wir einfach davon ausgehen, so zu tun, als sei ich nützlich? Klar, ich höre Ihnen aus Mitleid zu.",090915
"- Dogbert der Vorstand Wir machen zehn Investmentfonds auf, jeder mit zufällig ausgesuchten Aktien.
- Später fahren wir unsere Anzeigenkampagne mit dem Fonds, der zufällig die besten Ergebnisse hat.
- Mein Ziel ist, der erste Anbieter von Phantasie-Kompetenz zu werden. WEDEL WEDEL",090916
"- Dogbert der Vorstand Wir steigen ins Finanzberatungsgeschäft ein.
- Da können wir lauter Phantasieprodukte anbieten.
- Können Sie mir einen zuverlässigen Anlagetipp geben? Ja, so weit Sie wissen.",090917
"- Ich möchte, daß Sie diese Information für sich behalten. Können Sie das?
- Nun, ich muß offensichtlich die Vorteile der Weiterverbreitung gegen das Risiko, erwischt zu werden, abwägen.
- Wenn Sie drübe rnachdenken, ist das irgendwie eine blöde Frage.",090918
